timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1221917400,Sep 20 2008 - 1:30pm,complete,N/A,Bayern München,Werder Bremen,Thorsten Kinhöfer,5,2.00,0.50,2.24,0.65,2,5,7,2,0,2,"71,85","30,45,54,59,67",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.50,100,100,100,100,50,50,75,75,100,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1222009200,Sep 21 2008 - 3:00pm,complete,N/A,Hoffenheim,Borussia Dortmund,N/A,5,2.00,3.00,1.88,1.53,4,1,5,2,2,0,"5,25,47,67","90'1",-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.75,25,25,25,25,25,25,75,25,25,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carl-Benz-Stadion (Mannheim)
1222009200,Sep 21 2008 - 3:00pm,complete,N/A,Stuttgart,Karlsruher SC,Peter Gagelmann,5,1.50,0.00,2.29,0.59,3,1,4,2,1,1,"22,68,87","8",-1,-1,2,0,3,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,50,100,50,0,0,25,100,50,75,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1222009200,Sep 21 2008 - 3:00pm,complete,N/A,Wolfsburg,Hamburger SV,Knut Kircher,5,2.00,2.00,2.88,1.18,3,0,3,3,3,0,"15,22,28","",-1,-1,2,0,3,0,2,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.25,100,100,100,75,25,75,100,75,100,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1222453800,Sep 26 2008 - 6:30pm,complete,N/A,Köln,Schalke 04,Florian Meyer,6,0.50,1.00,1.00,1.18,1,0,1,1,1,0,"43","",-1,-1,2,0,3,0,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.25,75,100,50,25,25,25,50,75,100,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1222522200,Sep 27 2008 - 1:30pm,complete,N/A,Bochum,Bayer Leverkusen,Jochen Drees,6,2.00,1.50,1.12,1.53,2,3,5,2,0,2,"79,81","6,21,61",-1,-1,3,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.25,50,100,50,50,25,50,100,50,75,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion (Bochum)
1222522200,Sep 27 2008 - 1:30pm,complete,N/A,Hertha BSC,Energie Cottbus,Deniz Aytekin,6,1.00,0.50,2.29,0.65,0,1,1,1,0,1,"","13",-1,-1,1,0,3,0,0,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.25,50,75,50,25,0,25,50,50,50,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1222522200,Sep 27 2008 - 1:30pm,complete,N/A,Hannover 96,Bayern München,Knut Kircher,6,2.00,2.00,1.82,1.71,1,0,1,1,1,0,"23","",-1,-1,0,0,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,50,75,50,25,25,25,50,50,75,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena (Hannover)
1222522200,Sep 27 2008 - 1:30pm,complete,N/A,Hamburger SV,Borussia M'gladbach,Michael Weiner,6,3.00,0.00,2.41,0.71,1,0,1,1,1,0,"11","",-1,-1,1,0,2,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.75,75,75,75,50,50,50,100,75,75,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion (Hamburg)
1222522200,Sep 27 2008 - 1:30pm,complete,N/A,Werder Bremen,Hoffenheim,Günter Perl,6,2.00,1.50,2.00,1.35,5,4,9,6,4,2,"8,16,21,30,81","15,36,61,71",-1,-1,0,1,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.75,50,100,75,25,25,25,50,100,100,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1222522200,Sep 27 2008 - 1:30pm,complete,N/A,Borussia Dortmund,Stuttgart,Felix Brych,6,1.00,2.00,1.94,1.47,3,0,3,2,2,0,"10,19,73","",-1,-1,1,0,3,0,1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,75,75,50,50,25,50,75,25,75,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1222614000,Sep 28 2008 - 3:00pm,complete,N/A,Karlsruher SC,Wolfsburg,Peter Sippel,6,1.50,1.00,1.12,1.18,2,1,3,0,0,0,"51,75","78",-1,-1,2,0,2,1,0,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,50,75,50,50,0,0,75,75,75,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion (Karlsruhe)
1222614000,Sep 28 2008 - 3:00pm,complete,N/A,Eintracht Frankfurt,Arminia Bielefeld,Wolfgang Stark,6,0.00,0.50,1.12,0.82,1,1,2,1,0,1,"87","7",-1,-1,3,0,1,0,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,25,100,0,0,0,50,100,0,50,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1223058600,Oct 03 2008 - 6:30pm,complete,N/A,Arminia Bielefeld,Karlsruher SC,Michael Weiner,7,1.33,0.00,0.82,0.59,1,2,3,1,0,1,"86","16,52",-1,-1,2,0,2,0,1,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.75,84,100,84,59,17,42,67,100,100,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1223127000,Oct 04 2008 - 1:30pm,complete,N/A,Bayer Leverkusen,Hertha BSC,Knut Kircher,7,2.00,2.00,1.35,1.41,0,1,1,0,0,0,"","89",-1,-1,1,0,2,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.00,50,84,67,67,50,50,100,67,84,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1223127000,Oct 04 2008 - 1:30pm,complete,N/A,Stuttgart,Werder Bremen,N/A,7,2.00,1.33,2.29,0.65,4,1,5,2,2,0,"18,29,63,88","65",-1,-1,3,0,4,0,1,2,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.00,67,100,67,67,34,67,84,67,84,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1223127000,Oct 04 2008 - 1:30pm,complete,N/A,Bayern München,Bochum,N/A,7,1.33,0.33,2.24,0.76,3,3,6,3,2,1,"15,45'1,68","29,83,85",-1,-1,2,0,3,0,0,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.33,67,67,50,50,34,34,100,34,67,0.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1223127000,Oct 04 2008 - 1:30pm,complete,N/A,Hoffenheim,Eintracht Frankfurt,N/A,7,2.33,0.67,1.88,0.82,2,1,3,0,0,0,"47,71","66",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.17,50,50,33,33,17,33,84,33,50,0.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carl-Benz-Stadion (Mannheim)
1223127000,Oct 04 2008 - 1:30pm,complete,N/A,Borussia M'gladbach,Köln,Günter Perl,7,1.00,1.00,1.12,1.29,1,2,3,2,1,1,"10","5,88",-1,-1,3,0,1,0,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.83,50,84,50,34,17,34,67,67,84,0.00,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1223218800,Oct 05 2008 - 3:00pm,complete,N/A,Energie Cottbus,Hamburger SV,Markus Schmidt,7,0.33,1.33,1.12,1.18,1,2,3,0,0,0,"74","54,90",-1,-1,2,0,3,0,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.17,50,84,67,34,17,50,100,33,67,0.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion der Freundschaft (Cottbus)
1223218800,Oct 05 2008 - 3:00pm,complete,N/A,Borussia Dortmund,Hannover 96,Wolfgang Stark,7,1.67,0.00,1.94,0.53,1,1,2,2,1,1,"10","25",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.34,34,100,67,33,17,84,100,33,84,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1223218800,Oct 05 2008 - 3:00pm,complete,N/A,Schalke 04,Wolfsburg,Manuel Gräfe,7,3.00,0.67,1.76,1.18,2,2,4,1,1,0,"20,90'3","51,66",-1,-1,4,0,2,1,0,4,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,50,67,67,34,0,17,84,50,67,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1224268200,Oct 17 2008 - 6:30pm,complete,N/A,Bochum,Borussia M'gladbach,N/A,8,1.33,0.00,1.12,0.71,2,2,4,1,0,1,"55,77","30,79",-1,-1,4,0,3,0,3,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.17,50,67,50,50,33,50,100,50,50,0.00,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion (Bochum)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Eintracht Frankfurt,Bayer Leverkusen,Peter Gagelmann,8,0.50,2.00,1.12,1.53,0,2,2,1,0,1,"","6,61",-1,-1,2,0,5,0,1,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,59,100,34,34,34,34,100,34,100,0.00,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Hannover 96,Hoffenheim,Florian Meyer,8,2.33,1.00,1.82,1.35,2,5,7,1,0,1,"48,63","36,70,72,80,83",-1,-1,1,1,2,0,1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.33,50,67,67,50,50,50,84,67,67,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena (Hannover)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Wolfsburg,Arminia Bielefeld,N/A,8,2.33,0.67,2.88,0.82,4,1,5,2,2,0,"5,34,54,64","60",-1,-1,0,0,2,0,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,67,100,50,17,0,67,100,34,50,0.00,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Werder Bremen,Borussia Dortmund,Michael Kempter,8,2.33,2.00,2.00,1.53,3,3,6,0,0,0,"68,88,90'1","59,72,90'2",-1,-1,3,0,2,0,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.17,67,84,67,50,50,50,67,84,84,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Köln,Energie Cottbus,Felix Brych,8,1.33,1.33,1.00,0.65,1,0,1,1,1,0,"39","",-1,-1,2,0,2,1,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,1.67,17,50,33,0,0,0,50,33,50,0.00,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Karlsruher SC,Bayern München,Florian Meyer,8,2.00,1.33,1.12,1.71,0,1,1,0,0,0,"","86",-1,-1,3,0,2,0,1,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,33,67,33,0,0,0,50,50,67,0.00,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion (Karlsruhe)
1224336600,Oct 18 2008 - 1:30pm,complete,N/A,Hertha BSC,Stuttgart,Peter Sippel,8,0.67,1.33,2.29,1.47,2,1,3,1,1,0,"29,87","51",-1,-1,2,0,1,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.33,50,67,50,33,0,50,84,17,50,0.00,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1224428400,Oct 19 2008 - 3:00pm,complete,N/A,Hamburger SV,Schalke 04,N/A,8,3.00,0.67,2.41,1.18,1,1,2,1,1,0,"29","48",-1,-1,3,0,2,0,0,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,67,67,50,33,33,33,84,67,67,0.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion (Hamburg)
1224693000,Oct 22 2008 - 4:30pm,complete,N/A,Eintracht Frankfurt,Karlsruher SC,Thorsten Kinhöfer,4,0.33,1.00,1.12,0.59,2,1,3,0,0,0,"84,90'1","82",-1,-1,3,0,1,0,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.67,67,100,50,17,0,17,100,50,100,0.00,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1224873000,Oct 24 2008 - 6:30pm,complete,N/A,Bayer Leverkusen,Köln,Michael Weiner,9,1.50,1.50,1.35,1.29,2,0,2,0,0,0,"67,84","",-1,-1,1,0,5,0,0,1,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.38,50,88,63,38,25,50,63,75,100,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1224941400,Oct 25 2008 - 1:30pm,complete,N/A,Schalke 04,Arminia Bielefeld,Guido Winkmann,9,2.50,0.50,1.76,0.82,0,0,0,0,0,0,"","",-1,-1,1,0,3,1,0,1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,50,75,38,25,13,50,100,25,50,0.00,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1224941400,Oct 25 2008 - 1:30pm,complete,N/A,Bayern München,Wolfsburg,Jochen Drees,9,1.25,0.75,2.24,1.18,4,2,6,3,1,2,"41,54,63,80","31,33",-1,-1,3,0,2,0,1,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.63,100,100,100,88,38,38,88,88,100,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1224941400,Oct 25 2008 - 1:30pm,complete,N/A,Borussia M'gladbach,Karlsruher SC,Deniz Aytekin,9,0.75,0.75,1.12,0.59,1,0,1,0,0,0,"51","",-1,-1,2,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.25,88,88,88,38,13,50,88,63,88,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1224941400,Oct 25 2008 - 1:30pm,complete,N/A,Energie Cottbus,Eintracht Frankfurt,Knut Kircher,9,0.25,0.50,1.12,0.82,2,3,5,3,2,1,"8,15","38,68,74",-1,-1,1,0,3,0,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.38,63,75,50,13,0,13,75,50,75,0.00,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion der Freundschaft (Cottbus)
1224941400,Oct 25 2008 - 1:30pm,complete,N/A,Hannover 96,Werder Bremen,Thorsten Kinhöfer,9,1.75,1.00,1.82,0.65,1,1,2,2,1,1,"9","41",-1,-1,3,0,3,0,1,2,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.38,75,75,75,75,63,50,75,75,75,0.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena (Hannover)
1225036800,Oct 26 2008 - 4:00pm,complete,N/A,Hoffenheim,Hamburger SV,Wolfgang Stark,9,2.50,1.75,1.88,1.18,3,0,3,3,3,0,"7,13,36","",-1,-1,1,0,4,0,0,1,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.13,63,75,75,38,25,50,63,50,63,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carl-Benz-Stadion (Mannheim)
1225036800,Oct 26 2008 - 4:00pm,complete,N/A,Borussia Dortmund,Hertha BSC,Florian Meyer,9,1.50,2.25,1.94,1.41,1,1,2,1,0,1,"71","31",-1,-1,2,0,3,0,1,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.75,50,75,38,25,25,38,88,25,75,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1225036800,Oct 26 2008 - 4:00pm,complete,N/A,Stuttgart,Bochum,Manuel Gräfe,9,2.25,0.50,2.29,0.76,2,0,2,0,0,0,"80,83","",-1,-1,3,0,3,0,2,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.88,50,75,38,38,25,50,100,38,63,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1225220400,Oct 28 2008 - 7:00pm,complete,N/A,Arminia Bielefeld,Energie Cottbus,N/A,10,1.00,1.00,0.82,0.65,1,1,2,1,0,1,"63","31",-1,-1,5,0,3,1,2,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.50,38,63,50,25,13,13,50,63,63,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1225220400,Oct 28 2008 - 7:00pm,complete,N/A,Karlsruher SC,Schalke 04,N/A,10,1.50,0.75,1.12,1.18,0,3,3,2,0,2,"","14,19,67",-1,-1,2,1,2,0,1,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.25,50,63,25,13,13,13,50,50,75,0.00,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Wildparkstadion (Karlsruhe)
1225220400,Oct 28 2008 - 7:00pm,complete,N/A,Wolfsburg,Borussia M'gladbach,Michael Kempter,10,2.50,0.25,2.88,0.71,3,0,3,1,1,0,"40,55,75","",-1,-1,1,0,5,0,0,1,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.38,63,75,75,50,25,50,100,63,63,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1225220400,Oct 28 2008 - 7:00pm,complete,N/A,Werder Bremen,Bayer Leverkusen,Peter Sippel,10,2.00,2.25,2.00,1.53,0,2,2,0,0,0,"","71,80",-1,-1,1,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.25,63,100,63,50,50,38,63,75,100,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1225306800,Oct 29 2008 - 7:00pm,complete,N/A,Bochum,Hoffenheim,Peter Gagelmann,10,1.25,1.50,1.12,1.35,1,3,4,1,1,0,"2","64,70,71",-1,-1,4,1,2,0,2,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,5.13,75,100,88,75,50,50,100,88,88,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Vonovia Ruhrstadion (Bochum)
1225306800,Oct 29 2008 - 7:00pm,complete,N/A,Hertha BSC,Hannover 96,Felix Brych,10,1.25,0.25,2.29,0.53,3,0,3,0,0,0,"62,84,90'1","",-1,-1,3,0,1,0,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,50,88,50,25,0,63,100,38,50,0.00,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1225306800,Oct 29 2008 - 7:00pm,complete,N/A,Eintracht Frankfurt,Bayern München,Manuel Gräfe,10,1.00,1.75,1.12,1.71,1,2,3,0,0,0,"55","65,70",-1,-1,3,0,6,0,0,3,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.00,38,75,25,0,0,0,63,25,88,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1225306800,Oct 29 2008 - 7:00pm,complete,N/A,Hamburger SV,Stuttgart,Günter Perl,10,2.50,1.00,2.41,1.47,2,0,2,1,1,0,"17,74","",-1,-1,1,0,3,0,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.63,63,75,63,25,13,38,88,38,75,0.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion (Hamburg)
1225306800,Oct 29 2008 - 7:00pm,complete,N/A,Köln,Borussia Dortmund,N/A,10,1.75,1.75,1.00,1.53,0,1,1,0,0,0,"","65",-1,-1,2,0,2,0,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.00,50,63,50,38,38,25,75,50,63,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1225481400,Oct 31 2008 - 7:30pm,complete,N/A,Bayer Leverkusen,Wolfsburg,Wolfgang Stark,11,1.80,0.60,1.35,1.18,2,0,2,0,0,0,"57,65","",-1,-1,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,4.00,70,90,80,70,30,40,70,90,100,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1225549800,Nov 01 2008 - 2:30pm,complete,N/A,Bayern München,Arminia Bielefeld,Markus Schmidt,11,1.60,0.60,2.24,0.82,3,1,4,2,1,1,"25,76,84","30",-1,-1,1,0,6,1,1,0,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,3.90,80,90,60,60,50,70,90,50,70,0.00,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1225549800,Nov 01 2008 - 2:30pm,complete,N/A,Hoffenheim,Karlsruher SC,Felix Brych,11,2.60,0.60,1.88,0.59,4,1,5,2,1,1,"15,67,75,78","20",-1,-1,2,0,3,0,1,1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.60,60,70,70,20,10,30,60,60,70,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Carl-Benz-Stadion (Mannheim)
1225549800,Nov 01 2008 - 2:30pm,complete,N/A,Energie Cottbus,Schalke 04,Michael Weiner,11,0.20,1.20,1.12,1.18,0,2,2,0,0,0,"","80,90",-1,-1,2,0,3,1,1,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,0.00,0.00,2.80,60,80,50,20,20,30,80,50,80,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion der Freundschaft (Cottbus)
